tau,rho_floor,rho_hall,nmbe_jun,nmbe_nov,nmbe_combined,cvrmse_jun,cvrmse_nov,cvrmse_combined,r2_jun,r2_nov,r2_combined,gof,meets_ashrae,success
0.84,0.19,0.21,-8.383821382700587,-18.779729938777944,-13.581775660739265,40.965932186251656,57.88052048919211,49.423226337721886,0.84302584762936,0.23928485474933348,0.5411553511893468,51.25543806981202,False,True
0.84,0.19,0.23,-8.148455909835867,-18.578615183608363,-13.363535546722115,41.35343491460597,56.35684781794815,48.85514136627706,0.8400421194869236,0.2788085074883434,0.5594253134876335,50.64986594481195,False,True
0.84,0.19,0.25,-8.148248137166263,-19.242074347810558,-13.69516124248841,41.23682667502114,58.664885247790245,49.95085596140569,0.8409429447220763,0.21852757502490072,0.5297352598734886,51.794260808846914,False,True
0.84,0.19,0.27,-8.423775859868481,-19.260916733514836,-13.842346296691659,41.722046620015426,58.85709324053089,50.28956993027316,0.837177780246506,0.21339839733404198,0.525288088790274,52.159863830050085,False,True
0.84,0.19,0.29,-8.372360464911843,-19.80687052975625,-14.089615497334046,41.10910524989115,57.183689538980055,49.1463973944356,0.8419267029276338,0.2574912890880029,0.5497089960078183,51.12617374412545,False,True
0.84,0.19,0.31,-8.571173132694941,-20.27552295402303,-14.423348043358986,41.68932508537695,60.0882029716729,50.888764028524925,0.8374330747063483,0.18014766281482875,0.5087903687605886,52.89328192815,False,True
0.84,0.19,0.33,-8.523534123602095,-20.146744088968287,-14.33513910628519,41.676252698894324,58.694307299797885,50.18527999934611,0.8375350098893294,0.2177435186707839,0.5276392642800567,52.19251423153818,False,True
0.84,0.19,0.35,-8.442754022091512,-20.458735752719807,-14.450744887405659,41.30685215472547,60.79138305272372,51.049117603724596,0.8404022870420927,0.1608467996788483,0.5006245433604706,53.05503214512065,False,True
0.84,0.21,0.11,-7.888113114640352,-17.28958228639218,-12.588847700516265,41.137840880200926,57.33630796963032,49.23707442491562,0.8417056364088918,0.2535226142245196,0.5476141253167057,50.82094631499372,False,True
0.84,0.21,0.13,-7.9879763884178,-18.192631399461373,-13.090303893939586,40.94883607369035,57.839558050589126,49.39419706213974,0.843156838804619,0.24036120032576647,0.5417590195651927,51.0993420647388,False,True
0.84,0.21,0.15,-8.274488620594301,-18.299246042583516,-13.286867331588908,41.1070889915201,58.08164928454678,49.59436913803344,0.8419422084362337,0.23398885699330352,0.5379655327147685,51.343376337038535,False,True
0.84,0.21,0.17,-8.183264697698123,-18.473615055129827,-13.328439876413974,41.14740309072367,58.95347942097343,50.050441255848554,0.8416320389660048,0.21081996199569464,0.5262260004808497,51.794729263162765,False,True
0.84,0.21,0.19,-8.328783604733408,-18.409765224094784,-13.369274414414097,41.15322223951819,57.48671142137247,49.31996683044533,0.8415872423652364,0.24960118868129444,0.5455942155232654,51.09986914390422,False,True
0.84,0.21,0.21,-8.387578984309567,-19.006311202965488,-13.696945093637527,41.18561560480806,57.30472627408768,49.245170939447874,0.8413377580400908,0.2543447295515956,0.5478412437958432,51.1145103248927,False,True
0.84,0.21,0.23,-8.290806009854562,-18.838365145290737,-13.56458557757265,41.10256379605093,57.25653444575747,49.1795491209042,0.8419770055017399,0.2555983567171911,0.5487876811094655,51.01593901543635,False,True
0.84,0.21,0.25,-8.316841683406388,-19.303334177047287,-13.810087930226837,41.137915139738716,57.26969181992384,49.20380347983128,0.841705064921588,0.2552561950267014,0.5484806299741447,51.10511525789227,False,True
0.84,0.21,0.27,-8.568989425540769,-19.748612867465702,-14.158801146503237,41.602353414302215,58.60893531199262,50.10564436314742,0.83811065675552,0.22001747760936452,0.5290640671824423,52.06771789652806,False,True
0.84,0.21,0.29,-8.642363715664155,-19.99230527484529,-14.317334495254723,41.195874624615385,59.51226791431821,50.3540712694668,0.8412587051093439,0.19578863024355764,0.5185236676764508,52.34996237304811,False,True
0.84,0.21,0.31,-8.636599991817047,-20.265781158832194,-14.45119057532462,41.213118910069156,60.10074320770102,50.65693105888509,0.8411257814537207,0.1798054254327658,0.5104656034432433,52.67790403337047,False,True
0.84,0.21,0.33,-8.715829158712825,-21.027975403903724,-14.871902281308275,41.280432892107946,61.319069566203176,51.29975122915556,0.8406063745133273,0.14621539430836172,0.4934108844108445,53.41196451768114,False,True
0.84,0.21,0.35,-8.6698909883763,-19.966583419856228,-14.318237204116265,41.55242317447517,58.47220832037794,50.012315747426555,0.8384990157038,0.2236524274406545,0.5310757215722273,52.021569017606815,False,True
0.84,0.23,0.11,-8.21786657296908,-18.418672505227676,-13.318269539098377,41.12763485826536,58.21236123317276,49.669998045719055,0.8417841702020255,0.23053718241428667,0.5361606763081561,51.42455648207197,False,True
0.84,0.23,0.13,-8.294879138107122,-18.700451588536954,-13.497665363322039,40.987925365764774,58.401762487639864,49.69484392670232,0.8428572544958116,0.22552194829438243,0.5341896013950971,51.49528602852426,False,True
0.84,0.23,0.15,-8.332189727340527,-18.38690184375851,-13.359545785549518,41.28479659042448,59.424007325644745,50.354401958034614,0.8405726741662591,0.1981722575957019,0.5193724658809805,52.096480304791356,False,True
0.84,0.23,0.17,-8.185558546425344,-18.659787710565823,-13.422673128495584,41.38329583464626,58.008270685516685,49.69578326008147,0.8398110279696952,0.23592314498074163,0.5378670864752184,51.47658718045934,False,True
0.84,0.23,0.19,-8.319310146116722,-18.84680741599036,-13.583058781053541,41.3252155099358,58.49415790721759,49.9096867085767,0.8402603541284372,0.22306945965727798,0.5316649068928576,51.725006652467755,False,True
0.84,0.23,0.21,-8.591187562656389,-19.20793403509991,-13.899560798878149,41.30154792646195,57.2442907596402,49.27291934305107,0.840443272413927,0.25591668704107173,0.5481799797274993,51.19588236360935,False,True
0.84,0.23,0.23,-8.727500569587082,-19.584004912480584,-14.155752741033833,41.12485305482089,57.676392755794836,49.40062290530786,0.841805572378793,0.24464103461768394,0.5432233034982386,51.38878164636436,False,True
0.84,0.23,0.25,-8.393225688670393,-19.62462444615996,-14.008925067415177,41.15806984453662,58.74189462777687,49.94998223615674,0.8415499200042911,0.21647455109861247,0.5290122355514517,51.87726580051061,False,True
0.84,0.23,0.27,-8.671830565334258,-20.313525889524897,-14.492678227429577,41.29038908222499,60.61425419698537,50.95232163960518,0.8405294787783917,0.1657297845314315,0.5031296316549116,52.973359367417785,False,True
0.84,0.23,0.29,-8.696569406311191,-19.63009594580579,-14.163332676058491,40.88931865676052,58.84781205841065,49.86856535758559,0.8436124373890505,0.21364645637715185,0.5286294468831012,51.84085071945185,False,True
0.84,0.23,0.31,-8.718111508979977,-20.514576589052947,-14.616344049016462,41.37592298801249,59.87416496677096,50.62504397739173,0.8398681014091872,0.18597799273724436,0.5129230470732158,52.692813467038036,False,True
0.84,0.23,0.33,-9.089628041728865,-20.856443052867,-14.973035547297933,41.23176668756012,60.44438744914844,50.83807706835428,0.8409819766938275,0.1703991877227523,0.5056905822082899,52.99718741130115,False,True
0.84,0.23,0.35,-9.027018716823227,-20.620556917048546,-14.823787816935887,41.050243306593124,58.98464047352901,50.017441890061065,0.8423790523564084,0.20998546740448532,0.5261822598804469,52.16789413487162,False,True
0.84,0.25,0.11,-8.163389808432072,-18.050497777131515,-13.106943792781793,41.03698519916412,57.89169158778655,49.46433839347534,0.8424808504370846,0.2389911862097639,0.5407360183234242,51.17140557275498,False,True
0.84,0.25,0.13,-8.396272837565991,-18.364751152361226,-13.380511994963609,41.15562714233326,57.10965696694467,49.132642054638964,0.8415687272455211,0.25941261479697986,0.5504906710212505,50.922044504483935,False,True
0.84,0.25,0.15,-8.443299186024067,-18.789968741872624,-13.616633963948345,41.14815774254597,58.99359632107496,50.07087703181047,0.8416262299108833,0.2097455477648522,0.5256858888378677,51.8893577455227,False,True
0.84,0.25,0.17,-8.471434423759476,-19.326569155454315,-13.899001789606896,41.51090909746248,58.08930096951932,49.8001050334909,0.8388215583908065,0.23378701485876996,0.5363042866247882,51.70331432407618,False,True
0.84,0.25,0.19,-8.717442403332623,-19.494992839522496,-14.10621762142756,41.147590415634845,57.50137221857084,49.324481317102844,0.8416305970119794,0.24921839247103628,0.5454244947415079,51.30194765098398,False,True
0.84,0.25,0.21,-8.752066900200385,-19.639710480988505,-14.195888690594444,41.14428893313162,58.867987369866185,50.0061381514989,0.8416560095735465,0.21310717898831222,0.5273815942809293,51.98208449593515,False,True
0.84,0.25,0.23,-8.880766335735787,-19.867564537531702,-14.374165436633746,41.065383105946566,59.109754744975085,50.08756892546083,0.8422627660991067,0.20663046106728244,0.5244466135831946,52.10931963538293,False,True
0.84,0.25,0.25,-8.600592016042349,-19.725414819538095,-14.163003417790222,40.73015873081701,59.150341453794155,49.94025009230558,0.8448275317382439,0.20554057959232974,0.5251840556652868,51.909722067203994,False,True
0.84,0.25,0.27,-8.716800914247859,-19.972109136141533,-14.344455025194696,41.28202618732278,60.243010133657485,50.76251816049013,0.8405940700880091,0.17591779738230962,0.5082559337351593,52.750323600561195,False,True
0.84,0.25,0.29,-8.738495295091328,-19.97652421726519,-14.35750975617826,41.360627037870266,58.3502000474041,49.85541354263718,0.8399864754110598,0.22688890531289463,0.5334376903619772,51.88159929981076,False,True
0.84,0.25,0.31,-9.114128643729412,-20.891414546765912,-15.002771595247662,41.60622097943203,60.19472585130611,50.90047341536907,0.8380805552525539,0.17723825835847373,0.5076594068055138,53.065444023845345,False,True
0.84,0.25,0.33,-9.175590935292014,-20.32662224116751,-14.751106588229762,41.42068876184267,58.205933737029326,49.813311249436,0.8395214115615948,0.23070709293321823,0.5351142522474065,51.951526668717854,False,True
0.84,0.25,0.35,-9.19765025432271,-20.572248957264698,-14.884949605793704,41.557515712228685,60.90898256212941,51.233249137179044,0.8384594271457624,0.15759701490134537,0.4980282210235539,53.3517341978616,False,True
0.84,0.27,0.11,-8.36543015563673,-17.69647882969084,-13.030954492663785,40.81900782102533,55.95939398754904,48.389200904287186,0.8441498044461132,0.288944970899485,0.5665473876727991,50.11307752618414,False,True
0.84,0.27,0.13,-8.572383837155325,-18.394672251788062,-13.483528044471694,41.262475821530344,57.88294594976725,49.572710885648796,0.8407450174412903,0.2392210984721993,0.5399830579567448,51.37372084128399,False,True
0.84,0.27,0.15,-8.456192822428612,-18.58323423228732,-13.519713527357966,40.982039793412035,58.96050553983962,49.97127266662583,0.8429023803999607,0.21063184067599272,0.5267671105379768,51.76785436720448,False,True
0.84,0.27,0.17,-8.420930267745359,-18.510868392690146,-13.465899330217752,41.308624549998754,56.5950870918605,48.95185582092962,0.8403885907042689,0.2726981834947897,0.5565433870995293,50.77021403426068,False,True
0.84,0.27,0.19,-8.455695775852487,-19.12706865053688,-13.791382213194684,41.1861720996486,57.88006707510821,49.53311958737841,0.8413334703627425,0.23929677301153285,0.5403151216871377,51.41723601486133,False,True
0.84,0.27,0.21,-8.814086930383978,-19.24913349262556,-14.03161021150477,41.182075305025066,57.559465248543816,49.37077027678444,0.841365033959135,0.24770061267820342,0.5445328233186693,51.32600747039094,False,True
0.84,0.27,0.23,-9.052919511828597,-20.075872623472897,-14.564396067650748,41.415218502168564,59.16953688636446,50.29237769426651,0.8395637962543405,0.20502486095678252,0.5222943286055615,52.35880906741631,False,True
0.84,0.27,0.25,-8.935657516928801,-20.38361661190043,-14.659637064414614,41.378342958992526,58.583180917069036,49.98076193803078,0.8398493694582387,0.2207028189894923,0.5302760942238656,52.08628920134804,False,True
0.84,0.27,0.27,-8.922981844805191,-20.738970841788166,-14.83097634329668,41.31456097817925,59.10228865066197,50.20842481442061,0.8403427121613655,0.20683086784415983,0.5235867900027626,52.35306850262698,False,True
0.84,0.27,0.29,-8.98932307930678,-20.513782093055738,-14.751552586181258,41.25572776941162,58.79163642114011,50.023682095275866,0.8407971021999592,0.2151470330634324,0.5279720676316958,52.15339944885754,False,True
0.84,0.27,0.31,-9.19937193392486,-20.5305283909542,-14.86495016243953,41.345463749543384,59.06550823485133,50.20548599219735,0.8401037795537973,0.20781776746126712,0.5239607735075322,52.359885093882085,False,True
0.84,0.27,0.33,-9.168288697771631,-20.87110111851709,-15.01969490814436,41.6494709828436,59.02141363510132,50.33544230897246,0.8377437471397781,0.20900011299205912,0.5233719300659185,52.528544502714254,False,True
0.84,0.27,0.35,-9.278539034097518,-21.531660213265067,-15.405099623681291,41.58827736876394,61.41445225425176,51.501364811507855,0.8382201878793242,0.14355718018597785,0.490888684032651,53.75600126370603,False,True
0.84,0.29,0.11,-8.658815399232614,-18.304705139568327,-13.481760269400471,41.13755579894159,56.63369909743735,48.88562744818947,0.8417078303305556,0.271705441442042,0.5567066358862989,50.71057513936083,False,True
0.84,0.29,0.13,-8.634569268264555,-18.200318355192145,-13.41744381172835,41.495492026530414,57.14593624900982,49.32071413777012,0.8389412588781053,0.25847138999898933,0.5487063244385473,51.1132139617587,False,True
0.84,0.29,0.15,-8.813757434477045,-19.149732833554708,-13.981745134015878,41.63759504048507,57.72709112423502,49.68234308236004,0.8378362655384926,0.243312508458861,0.5405743869986768,51.612250591752975,False,True
0.84,0.29,0.17,-8.621094348256356,-18.746381649512646,-13.683737998884501,41.033036593462526,57.62420658568469,49.32862158957361,0.8425111621710166,0.2460073287320289,0.5442592454515227,51.19138202421833,False,True
0.84,0.29,0.19,-8.847378831336817,-19.6972488039736,-14.27231381765521,41.17365719972283,59.22689181490377,50.2002745073133,0.8414298810729557,0.2034829242306203,0.5224564026517879,52.189716442219165,False,True
0.84,0.29,0.21,-8.860246616555065,-19.50593480555109,-14.183090711053076,41.272165000377775,59.29586492578939,50.28401496308358,0.8406702167345602,0.2016266644039827,0.5211484405692715,52.24597805501944,False,True
0.84,0.29,0.23,-8.772577627900064,-19.43830441164481,-14.105441019772439,41.36714290942507,58.068646353864814,49.71789463164494,0.8399360550100807,0.23433179749117594,0.5371339262506283,51.68009784206709,False,True
0.84,0.29,0.25,-9.301618403280823,-20.286425620335358,-14.79402201180809,41.28603140641169,58.349581701463414,49.81780655393755,0.8405631371758384,0.22690529077768218,0.5337342139767602,51.968037649418754,False,True
0.84,0.29,0.27,-9.62168352088527,-20.88971972957471,-15.25570162522999,41.80104381970195,62.310074028165786,52.05555892393387,0.8365606160619677,0.11839561516977948,0.4774781156158736,54.244978080567016,False,True
0.84,0.29,0.29,-9.283990666187893,-20.53443994832054,-14.909215307254216,41.558791954695884,58.57611387945724,50.067452917076565,0.8384495050846665,0.22089082483764277,0.5296701649611546,52.240162161709854,False,True
0.84,0.29,0.31,-9.283233917566767,-21.36025262436452,-15.321743270965644,41.30840343707892,59.15718523103594,50.23279433405743,0.8403902994055718,0.2053567288246927,0.5228735141151322,52.51751558736469,False,True
0.84,0.29,0.33,-9.337812619018196,-21.198640173638196,-15.268226396328195,41.320643547106215,60.345143486326144,50.83289351671618,0.8402956973596876,0.17312120325641167,0.5067084503080497,53.07637704828146,False,True
0.84,0.29,0.35,-9.308305450577569,-20.68933268369537,-14.99881906713647,41.62674652368342,60.52950642678206,51.07812647523274,0.8379207568168718,0.16806102212873397,0.5029908894728029,53.23475911121012,False,True
0.86,0.05,0.11,-9.77828415247034,-18.846833440972024,-14.31255879672118,41.52250741689267,58.115552075867114,49.8190297463799,0.8387314779637283,0.23309434054311862,0.5359129092534234,51.83420747132424,False,True
